atm_id,latitude,longitude,state,city,h3_cell_res8,h3_cell_res9,source
ATM001748,22.282401,70.302793,Gujarat,,8842c04e99fffff,8942c04e98bffff,SYNTHETIC_REFERENCE
ATM001749,28.689657,77.3334,Delhi,,883da1ab1dfffff,893da1ab1dbffff,SYNTHETIC_REFERENCE
ATM001750,24.745038,88.463717,West Bengal,,883cf4b593fffff,893cf4b593bffff,SYNTHETIC_REFERENCE
ATM001751,10.58624,74.93303,Kerala,,886000175bfffff,896000175a3ffff,SYNTHETIC_REFERENCE
ATM001752,17.090295,76.683614,Maharashtra,,8860a36debfffff,8960a36de87ffff,SYNTHETIC_REFERENCE
ATM001753,25.640623,78.381403,Uttar Pradesh,,883d8028abfffff,893d8028ab3ffff,SYNTHETIC_REFERENCE
ATM001754,25.913225,84.881768,Bihar,,883c102d81fffff,893c102d81bffff,SYNTHETIC_REFERENCE
ATM001755,24.858375,73.583072,Rajasthan,,883db609d7fffff,893db609d77ffff,SYNTHETIC_REFERENCE
ATM001756,8.833063,80.003758,Tamil Nadu,,88611e6069fffff,89611e6068fffff,SYNTHETIC_REFERENCE
ATM001757,28.833851,77.224572,Delhi,,883da1ba1dfffff,893da1ba1c7ffff,SYNTHETIC_REFERENCE
ATM001758,28.453107,77.265526,Delhi,,883da100a1fffff,893da100a0bffff,SYNTHETIC_REFERENCE
ATM001759,11.916604,76.796188,Kerala,,88603378b3fffff,89603378b2fffff,SYNTHETIC_REFERENCE
ATM001760,18.347036,85.327839,Odisha,,883c98190bfffff,893c98190abffff,SYNTHETIC_REFERENCE
ATM001761,28.817162,77.146412,Delhi,,883da18583fffff,893da18582bffff,SYNTHETIC_REFERENCE
ATM001762,16.060211,76.108472,Karnataka,,8860ae123dfffff,8960ae123c7ffff,SYNTHETIC_REFERENCE
ATM001763,25.991863,83.468447,Bihar,,883c16ae15fffff,893c16ae153ffff,SYNTHETIC_REFERENCE
ATM001764,19.689363,73.276012,Maharashtra,,8842db6717fffff,8942db67173ffff,SYNTHETIC_REFERENCE
ATM001765,26.501601,79.224179,Uttar Pradesh,,883d81a11bfffff,893d81a11a3ffff,SYNTHETIC_REFERENCE
ATM001766,29.399912,74.913591,Haryana,,88424b4213fffff,89424b42127ffff,SYNTHETIC_REFERENCE
ATM001767,28.272339,83.042088,Uttar Pradesh,,883c3076b7fffff,893c3074d9bffff,SYNTHETIC_REFERENCE
ATM001768,24.627146,77.792779,Uttar Pradesh,,883d820f21fffff,893d820f20fffff,SYNTHETIC_REFERENCE
ATM001769,16.531299,79.880159,Maharashtra,,88619b15b1fffff,89619b15b0fffff,SYNTHETIC_REFERENCE
ATM001770,25.990206,85.589579,Bihar,,883c116a53fffff,893c116a53bffff,SYNTHETIC_REFERENCE
ATM001771,23.768325,75.216093,Rajasthan,,883d94cc0bfffff,893d94cc0a3ffff,SYNTHETIC_REFERENCE
ATM001772,28.834,77.296912,Delhi,,883da1ba95fffff,893da1ba90bffff,SYNTHETIC_REFERENCE
ATM001773,27.819777,77.572118,Uttar Pradesh,,883daedac9fffff,893daedac8fffff,SYNTHETIC_REFERENCE
ATM001774,22.140663,86.192305,West Bengal,,883c8c80c1fffff,893c8c80c1bffff,SYNTHETIC_REFERENCE
ATM001775,22.967632,86.52908,West Bengal,,883cab101dfffff,893cab1056fffff,SYNTHETIC_REFERENCE
ATM001776,13.394331,75.771267,Karnataka,,8860102cd5fffff,8960102cd5bffff,SYNTHETIC_REFERENCE
ATM001777,19.666229,79.702542,Telangana,,8860b20b5dfffff,8960b20b5c7ffff,SYNTHETIC_REFERENCE
ATM001778,29.261319,82.398671,Uttar Pradesh,,883c35c901fffff,893c35c901bffff,SYNTHETIC_REFERENCE
ATM001779,29.837509,76.107761,Punjab,,883d1642e5fffff,893d1642e7bffff,SYNTHETIC_REFERENCE
ATM001780,21.365455,72.226379,Gujarat,,8842dd46c9fffff,8942dd46c87ffff,SYNTHETIC_REFERENCE
ATM001781,9.768425,77.393948,Kerala,,8860350c35fffff,8960350c35bffff,SYNTHETIC_REFERENCE
ATM001782,13.418505,75.284,Karnataka,,8860117933fffff,89601179323ffff,SYNTHETIC_REFERENCE
ATM001783,26.804832,86.096113,West Bengal,,883c1cc35bfffff,893c1cc35a7ffff,SYNTHETIC_REFERENCE
ATM001784,25.471127,88.828773,West Bengal,,883c1b30d3fffff,893c1b30d2fffff,SYNTHETIC_REFERENCE
ATM001785,28.818189,77.384664,Delhi,,883da1a15bfffff,893da1a15b3ffff,SYNTHETIC_REFERENCE
ATM001786,32.426806,74.09583,Punjab,,883d361911fffff,893d3619107ffff,SYNTHETIC_REFERENCE
ATM001787,19.169541,79.849871,Telangana,,8860b28311fffff,8960b28310fffff,SYNTHETIC_REFERENCE
ATM001788,19.74299,73.665304,Maharashtra,,88608a7999fffff,89608a78a4bffff,SYNTHETIC_REFERENCE
ATM001789,28.725094,77.38949,Delhi,,883da1aae5fffff,893da1aae53ffff,SYNTHETIC_REFERENCE
ATM001790,28.855909,77.063478,Delhi,,883da1846dfffff,893da1846c3ffff,SYNTHETIC_REFERENCE
ATM001791,8.319714,77.685403,Tamil Nadu,,886026d615fffff,896026d6153ffff,SYNTHETIC_REFERENCE
ATM001792,29.202093,82.331393,Uttar Pradesh,,883c34266dfffff,893c34266dbffff,SYNTHETIC_REFERENCE
ATM001793,26.307274,69.984894,Rajasthan,,8842522537fffff,8942522536fffff,SYNTHETIC_REFERENCE
ATM001794,14.545574,76.157515,Karnataka,,8860122813fffff,8960122812fffff,SYNTHETIC_REFERENCE
ATM001795,19.607078,79.828453,Telangana,,8860b21b21fffff,8960b21b217ffff,SYNTHETIC_REFERENCE
ATM001796,21.533603,71.509505,Gujarat,,8842dca46bfffff,8942dca4633ffff,SYNTHETIC_REFERENCE
ATM001797,21.876515,89.793016,West Bengal,,883cd4a827fffff,893cd4a8277ffff,SYNTHETIC_REFERENCE
ATM001798,25.984413,80.631792,Uttar Pradesh,,883d88c23bfffff,893d88c23b7ffff,SYNTHETIC_REFERENCE
ATM001799,17.256664,79.998298,Telangana,,8860b4b561fffff,8960b4b560fffff,SYNTHETIC_REFERENCE
ATM001800,28.069402,82.43645,Uttar Pradesh,,883c30406dfffff,893c30406d3ffff,SYNTHETIC_REFERENCE
ATM001801,25.350188,79.39908,Uttar Pradesh,,883d8334d7fffff,893d833499bffff,SYNTHETIC_REFERENCE
ATM001802,22.213932,88.556489,West Bengal,,883cf2464dfffff,893cf2464d3ffff,SYNTHETIC_REFERENCE
ATM001803,27.731331,76.352815,Haryana,,883da062b5fffff,893da062b4fffff,SYNTHETIC_REFERENCE
ATM001804,19.365753,80.852412,Telangana,,883cb26953fffff,893cb26952bffff,SYNTHETIC_REFERENCE
ATM001805,24.059515,87.791284,West Bengal,,883cf450d9fffff,893cf450d9bffff,SYNTHETIC_REFERENCE
ATM001806,27.853998,76.579372,Haryana,,883da3935bfffff,893da3935a7ffff,SYNTHETIC_REFERENCE
ATM001807,25.863305,76.152964,Madhya Pradesh,,883db12a69fffff,893db12a6bbffff,SYNTHETIC_REFERENCE
ATM001808,26.406976,83.375179,Uttar Pradesh,,883c1444a7fffff,893c1444a67ffff,SYNTHETIC_REFERENCE
ATM001809,12.234754,75.432268,Kerala,,8860025abdfffff,8960025ab53ffff,SYNTHETIC_REFERENCE
ATM001810,18.05734,77.989222,Telangana,,8860b13a87fffff,8960b13a87bffff,SYNTHETIC_REFERENCE
ATM001811,12.302963,78.191154,Karnataka,,8860324a8dfffff,8960324ac6fffff,SYNTHETIC_REFERENCE
ATM001812,20.851248,78.90829,Maharashtra,,886096b00dfffff,896096b00c3ffff,SYNTHETIC_REFERENCE
ATM001813,23.351117,76.924813,Rajasthan,,883d902019fffff,893d9020187ffff,SYNTHETIC_REFERENCE
ATM001814,18.403482,75.44188,Maharashtra,,8860814ea3fffff,8960814ea33ffff,SYNTHETIC_REFERENCE
ATM001815,27.270687,77.694285,Uttar Pradesh,,883d859291fffff,893d8592903ffff,SYNTHETIC_REFERENCE
ATM001816,16.820861,76.679201,Karnataka,,8860a36657fffff,8960a36656bffff,SYNTHETIC_REFERENCE
ATM001817,22.182223,75.656443,Madhya Pradesh,,883d92db1bfffff,893d92db1a3ffff,SYNTHETIC_REFERENCE
ATM001818,24.889596,83.579312,Bihar,,883c12cf45fffff,893c12cf44bffff,SYNTHETIC_REFERENCE
ATM001819,15.655809,77.865602,Karnataka,,8860a08d91fffff,8960a08d90bffff,SYNTHETIC_REFERENCE
ATM001820,24.355994,83.540123,Bihar,,883ca19537fffff,893ca19536fffff,SYNTHETIC_REFERENCE
ATM001821,26.132865,87.315529,Bihar,,883c18c493fffff,893c18c4927ffff,SYNTHETIC_REFERENCE
ATM001822,23.362412,87.363496,West Bengal,,883cf6d469fffff,893cf6d4683ffff,SYNTHETIC_REFERENCE
ATM001823,19.416618,74.875967,Maharashtra,,88609d8e11fffff,89609d8e10fffff,SYNTHETIC_REFERENCE
ATM001824,28.413304,77.241137,Delhi,,883da101abfffff,893da101ab7ffff,SYNTHETIC_REFERENCE
ATM001825,11.07799,76.309966,Kerala,,886006c2e1fffff,896006c2e0fffff,SYNTHETIC_REFERENCE
ATM001826,28.770842,77.205139,Delhi,,883da1bb17fffff,893da1bb16bffff,SYNTHETIC_REFERENCE
ATM001827,13.020586,75.621413,Karnataka,,886011cc5dfffff,896011cc5c7ffff,SYNTHETIC_REFERENCE
ATM001828,23.907993,70.642742,Rajasthan,,8842c5ac23fffff,8942c5ac227ffff,SYNTHETIC_REFERENCE
ATM001829,23.2105,73.609181,Gujarat,,8842c8a8bdfffff,8942c8a8bd7ffff,SYNTHETIC_REFERENCE
ATM001830,29.931675,75.029455,Rajasthan,,88424b8dd1fffff,89424b8dd0bffff,SYNTHETIC_REFERENCE
ATM001831,16.778248,73.476898,Maharashtra,,88608d8709fffff,89608d87083ffff,SYNTHETIC_REFERENCE
ATM001832,17.208672,76.66228,Karnataka,,886085d0abfffff,896085d0aafffff,SYNTHETIC_REFERENCE
ATM001833,24.686053,80.876866,Madhya Pradesh,,883d8a7351fffff,893d8a73503ffff,SYNTHETIC_REFERENCE
ATM001834,26.550487,87.388845,Bihar,,883c1894a5fffff,893c1894a53ffff,SYNTHETIC_REFERENCE
ATM001835,15.959769,78.804421,Maharashtra,,8860a6b9cbfffff,8960a6b9ca3ffff,SYNTHETIC_REFERENCE
ATM001836,12.113923,75.543951,Kerala,,8860152683fffff,8960152682fffff,SYNTHETIC_REFERENCE
ATM001837,16.019086,75.445145,Karnataka,,8860a8c94dfffff,8960a8c94c3ffff,SYNTHETIC_REFERENCE
ATM001838,28.878986,76.820054,Delhi,,883da190e5fffff,893da190e5bffff,SYNTHETIC_REFERENCE
ATM001839,24.804819,86.649364,West Bengal,,883c1ac969fffff,893c1ac968fffff,SYNTHETIC_REFERENCE
ATM001840,25.230877,75.547834,Madhya Pradesh,,883db385e9fffff,893db385e97ffff,SYNTHETIC_REFERENCE
ATM001841,9.282763,76.085364,Kerala,,8860222053fffff,8960222052bffff,SYNTHETIC_REFERENCE
ATM001842,17.912361,74.973886,Karnataka,,88608122edfffff,89608122ed3ffff,SYNTHETIC_REFERENCE
ATM001843,24.761568,87.018986,Bihar,,883c1a55c7fffff,893c1a55c7bffff,SYNTHETIC_REFERENCE
ATM001844,18.803965,80.167816,Maharashtra,,8860b63acdfffff,8960b63accbffff,SYNTHETIC_REFERENCE
ATM001845,28.473307,77.187557,Delhi,,883da1000dfffff,893da1000d3ffff,SYNTHETIC_REFERENCE
ATM001846,22.827411,86.611366,West Bengal,,883cab0159fffff,893cab0158fffff,SYNTHETIC_REFERENCE
ATM001847,28.741715,77.156211,Delhi,,883da18cd3fffff,893da18cd23ffff,SYNTHETIC_REFERENCE
ATM001848,28.708309,79.351916,Uttar Pradesh,,883da886bbfffff,893da886bafffff,SYNTHETIC_REFERENCE
ATM001849,25.733509,85.286811,Bihar,,883c13ba99fffff,893c13ba993ffff,SYNTHETIC_REFERENCE
ATM001850,30.290217,79.221092,Uttar Pradesh,,883d1eca57fffff,893d1eca567ffff,SYNTHETIC_REFERENCE
ATM001851,17.48683,75.54275,Maharashtra,,886081943dfffff,896081943cbffff,SYNTHETIC_REFERENCE
ATM001852,28.682297,76.951394,Delhi,,883da18ab5fffff,893da18ab5bffff,SYNTHETIC_REFERENCE
ATM001853,29.590088,71.838033,Rajasthan,,884243ab13fffff,894243ab177ffff,SYNTHETIC_REFERENCE
ATM001854,26.295731,74.910581,Madhya Pradesh,,883db5701dfffff,893db5701cfffff,SYNTHETIC_REFERENCE
ATM001855,18.491907,80.918641,Telangana,,883c969a5bfffff,893c969a5a7ffff,SYNTHETIC_REFERENCE
ATM001856,24.664371,84.359285,Uttar Pradesh,,883c126425fffff,893c126425bffff,SYNTHETIC_REFERENCE
ATM001857,23.726723,82.322293,Madhya Pradesh,,883ca0882dfffff,893ca0882c7ffff,SYNTHETIC_REFERENCE
ATM001858,11.82251,77.436506,Tamil Nadu,,8860322555fffff,89603225557ffff,SYNTHETIC_REFERENCE
ATM001859,24.799287,79.308386,Uttar Pradesh,,883d9d9b03fffff,893d9d9b03bffff,SYNTHETIC_REFERENCE
ATM001860,28.446509,76.886321,Delhi,,883da1c517fffff,893da1c5163ffff,SYNTHETIC_REFERENCE
ATM001861,23.753555,73.221903,Rajasthan,,8842cd5091fffff,8942cd50957ffff,SYNTHETIC_REFERENCE
ATM001862,23.759661,69.090716,Gujarat,,8842e358b3fffff,8942e358b23ffff,SYNTHETIC_REFERENCE
ATM001863,23.938307,75.162175,Rajasthan,,883d94c66dfffff,893d94c66cfffff,SYNTHETIC_REFERENCE
ATM001864,22.243661,74.858968,Madhya Pradesh,,88609a6ea3fffff,89609a6ea2bffff,SYNTHETIC_REFERENCE
ATM001865,22.067722,82.128836,Madhya Pradesh,,883ca2419dfffff,893ca2419d3ffff,SYNTHETIC_REFERENCE
ATM001866,28.810736,77.012439,Delhi,,883da18083fffff,893da180827ffff,SYNTHETIC_REFERENCE
ATM001867,19.797253,77.059388,Maharashtra,,88609524a7fffff,89609524a63ffff,SYNTHETIC_REFERENCE
ATM001868,25.027321,80.007506,Madhya Pradesh,,883d9db403fffff,893d9db402fffff,SYNTHETIC_REFERENCE
ATM001869,28.714367,76.959661,Delhi,,883da18a91fffff,893da18a913ffff,SYNTHETIC_REFERENCE
ATM001870,28.419503,77.07334,Delhi,,883da118c5fffff,893da118c5bffff,SYNTHETIC_REFERENCE
ATM001871,17.74772,76.619687,Karnataka,,8860842c91fffff,8960842c917ffff,SYNTHETIC_REFERENCE
ATM001872,26.963651,88.158959,Bihar,,883c1d2b2bfffff,893c1d2b2b3ffff,SYNTHETIC_REFERENCE
ATM001873,28.481808,77.215067,Delhi,,883da1001dfffff,893da1001d7ffff,SYNTHETIC_REFERENCE
ATM001874,19.915479,80.73363,Maharashtra,,883cb200e9fffff,893cb200e83ffff,SYNTHETIC_REFERENCE
ATM001875,19.840963,80.015382,Telangana,,883cb2db6dfffff,893cb2db6cfffff,SYNTHETIC_REFERENCE
ATM001876,25.079567,87.212924,Bihar,,883c1a1525fffff,893c1a1524fffff,SYNTHETIC_REFERENCE
ATM001877,16.284986,79.079804,Maharashtra,,8860a61b1bfffff,8960a61b1bbffff,SYNTHETIC_REFERENCE
ATM001878,32.230588,75.0485,Punjab,,883d32806dfffff,893d3280653ffff,SYNTHETIC_REFERENCE
ATM001879,28.715318,77.058086,Delhi,,883da18c6bfffff,893da18c6b7ffff,SYNTHETIC_REFERENCE
ATM001880,22.113719,70.155337,Gujarat,,8842c04981fffff,8942c04981bffff,SYNTHETIC_REFERENCE
ATM001881,16.858694,78.306412,Karnataka,,8860a2c689fffff,8960a2c68d7ffff,SYNTHETIC_REFERENCE
ATM001882,29.991181,78.328338,Uttar Pradesh,,883d131a4bfffff,893d13c4b4fffff,SYNTHETIC_REFERENCE
ATM001883,12.223821,76.717322,Kerala,,886015da05fffff,896015da04bffff,SYNTHETIC_REFERENCE
ATM001884,13.344578,74.309509,Karnataka,,88601ea181fffff,89601ea180bffff,SYNTHETIC_REFERENCE
ATM001885,23.027584,89.557612,West Bengal,,883cf38b43fffff,893cf38b427ffff,SYNTHETIC_REFERENCE
ATM001886,18.396033,80.156324,Telangana,,8860b6a769fffff,8960b6a7697ffff,SYNTHETIC_REFERENCE
ATM001887,17.245775,78.570922,Maharashtra,,8860b5263dfffff,8960b5263c3ffff,SYNTHETIC_REFERENCE
ATM001888,15.779978,75.715167,Maharashtra,,8860aea297fffff,8960aea2973ffff,SYNTHETIC_REFERENCE
ATM001889,11.547143,76.798996,Tamil Nadu,,8860330ea9fffff,8960330ea83ffff,SYNTHETIC_REFERENCE
ATM001890,31.969011,74.605094,Punjab,,883d3669a3fffff,893d3669a2bffff,SYNTHETIC_REFERENCE
ATM001891,16.10074,75.863907,Karnataka,,8860ae0605fffff,8960ae0605bffff,SYNTHETIC_REFERENCE
ATM001892,15.712701,74.494273,Karnataka,,8860a835abfffff,8960a835ab7ffff,SYNTHETIC_REFERENCE
ATM001893,11.716698,78.183996,Karnataka,,886032c699fffff,896032c698bffff,SYNTHETIC_REFERENCE
ATM001894,9.582965,79.560676,Tamil Nadu,,88611a4011fffff,89611a4010bffff,SYNTHETIC_REFERENCE
ATM001895,19.897336,78.066868,Telangana,,886095c191fffff,896095c191bffff,SYNTHETIC_REFERENCE
ATM001896,25.148546,86.548013,Bihar,,883c1e69b1fffff,893c1e69b03ffff,SYNTHETIC_REFERENCE
ATM001897,29.95123,77.559166,Rajasthan,,883d12a231fffff,893d12a2307ffff,SYNTHETIC_REFERENCE
ATM001898,26.620704,76.49697,Rajasthan,,883d84983bfffff,893d84983a3ffff,SYNTHETIC_REFERENCE
ATM001899,16.468773,80.712737,Maharashtra,,88619ab4b9fffff,89619ab4b83ffff,SYNTHETIC_REFERENCE
ATM001900,22.428896,82.398747,Odisha,,883ca20e47fffff,893ca20e47bffff,SYNTHETIC_REFERENCE
ATM001901,25.56602,77.761178,Uttar Pradesh,,883d80548bfffff,893d80548bbffff,SYNTHETIC_REFERENCE
ATM001902,17.338993,79.372433,Maharashtra,,8860b5c589fffff,8960b5c5883ffff,SYNTHETIC_REFERENCE
ATM001903,28.589158,76.853038,Delhi,,883da18961fffff,893da189603ffff,SYNTHETIC_REFERENCE
ATM001904,21.674237,74.382715,Gujarat,,88609b5551fffff,89609b5550fffff,SYNTHETIC_REFERENCE
ATM001905,18.381703,78.90626,Telangana,,8860b02281fffff,8960b02280bffff,SYNTHETIC_REFERENCE
ATM001906,16.482808,81.243325,Telangana,,88619a955bfffff,89619a955b3ffff,SYNTHETIC_REFERENCE
ATM001907,26.178839,87.097761,West Bengal,,883c18d5ebfffff,893c18d5ea7ffff,SYNTHETIC_REFERENCE
ATM001908,23.983474,77.430354,Uttar Pradesh,,883d918e23fffff,893d918e227ffff,SYNTHETIC_REFERENCE
ATM001909,21.798193,79.110764,Madhya Pradesh,,8860964c21fffff,8960964c20bffff,SYNTHETIC_REFERENCE
ATM001910,24.372312,71.329484,Gujarat,,8842eabb2dfffff,8942eabb2cfffff,SYNTHETIC_REFERENCE
ATM001911,19.256076,79.028135,Telangana,,8860b3ca47fffff,8960b3ca46fffff,SYNTHETIC_REFERENCE
ATM001912,28.101802,75.94048,Rajasthan,,883da010adfffff,893da010e6fffff,SYNTHETIC_REFERENCE
ATM001913,24.70035,79.745242,Uttar Pradesh,,883d9d1623fffff,893d9d16227ffff,SYNTHETIC_REFERENCE
ATM001914,25.132622,86.275717,West Bengal,,883cadb549fffff,893cadb548fffff,SYNTHETIC_REFERENCE
ATM001915,25.603089,74.206235,Rajasthan,,883db0d455fffff,893db0d4557ffff,SYNTHETIC_REFERENCE
ATM001916,18.473949,76.182854,Karnataka,,886080392bfffff,89608039287ffff,SYNTHETIC_REFERENCE
ATM001917,23.853861,70.922024,Gujarat,,8842eac931fffff,8942eac9313ffff,SYNTHETIC_REFERENCE
ATM001918,21.622675,85.03203,Odisha,,883c81889dfffff,893c81889d7ffff,SYNTHETIC_REFERENCE
ATM001919,19.435041,78.884864,Telangana,,8860b3502dfffff,8960b3502dbffff,SYNTHETIC_REFERENCE
ATM001920,29.594205,76.453058,Haryana,,883da5b5d3fffff,893da5b5d2bffff,SYNTHETIC_REFERENCE
ATM001921,14.479942,74.663835,Karnataka,,8860adb98dfffff,8960adb98cfffff,SYNTHETIC_REFERENCE
ATM001922,16.19878,72.738374,Maharashtra,,8860f62a93fffff,8960f62a92fffff,SYNTHETIC_REFERENCE
ATM001923,29.527386,78.797209,Uttar Pradesh,,883d136ae5fffff,893d136ae57ffff,SYNTHETIC_REFERENCE
ATM001924,16.667178,80.217745,Telangana,,88619bce91fffff,89619bce90bffff,SYNTHETIC_REFERENCE
ATM001925,25.708111,80.84594,Uttar Pradesh,,883d885569fffff,893d885568fffff,SYNTHETIC_REFERENCE
ATM001926,16.640071,80.565889,Maharashtra,,88619bda35fffff,89619bda353ffff,SYNTHETIC_REFERENCE
ATM001927,30.410219,77.177748,Haryana,,883d1052d5fffff,893d1052d5bffff,SYNTHETIC_REFERENCE
ATM001928,23.459288,80.708779,Madhya Pradesh,,883d99788bfffff,893d99788b3ffff,SYNTHETIC_REFERENCE
ATM001929,22.320094,86.033614,West Bengal,,883caa2d3dfffff,893caa2d3cbffff,SYNTHETIC_REFERENCE
ATM001930,23.637813,81.458173,Uttar Pradesh,,883ca68699fffff,893ca686983ffff,SYNTHETIC_REFERENCE
ATM001931,18.514527,76.899527,Maharashtra,,886080ca25fffff,896080ca243ffff,SYNTHETIC_REFERENCE
ATM001932,15.647764,76.108299,Maharashtra,,8860ae96bdfffff,8960ae96bd3ffff,SYNTHETIC_REFERENCE
ATM001933,28.759034,77.065616,Delhi,,883da18e17fffff,893da18e16bffff,SYNTHETIC_REFERENCE
ATM001934,30.016323,75.222359,Haryana,,88424bb8a9fffff,89424bb8a8fffff,SYNTHETIC_REFERENCE
ATM001935,19.133882,79.612568,Telangana,,8860b284e7fffff,8960b284e63ffff,SYNTHETIC_REFERENCE
ATM001936,16.948884,74.56478,Maharashtra,,8860ab5b21fffff,8960ab5b203ffff,SYNTHETIC_REFERENCE
ATM001937,27.521819,76.803468,Rajasthan,,883da389a3fffff,893da389a23ffff,SYNTHETIC_REFERENCE
ATM001938,14.467832,75.188182,Karnataka,,8860136cc1fffff,8960136ccabffff,SYNTHETIC_REFERENCE
ATM001939,19.354748,79.944,Telangana,,8860b2d4d9fffff,8960b2d4d9bffff,SYNTHETIC_REFERENCE
ATM001940,22.161193,71.273771,Gujarat,,8842c302ebfffff,8942c302eb3ffff,SYNTHETIC_REFERENCE
ATM001941,28.502128,77.176082,Delhi,,883da10235fffff,893da102353ffff,SYNTHETIC_REFERENCE
ATM001942,17.895952,80.863855,Maharashtra,,883c96c9d7fffff,893c96c9d7bffff,SYNTHETIC_REFERENCE
ATM001943,18.673174,76.632851,Maharashtra,,8860804211fffff,89608042103ffff,SYNTHETIC_REFERENCE
ATM001944,20.516089,86.992212,Odisha,,883c8848c9fffff,893c8848c97ffff,SYNTHETIC_REFERENCE
ATM001945,29.025645,80.428589,Uttar Pradesh,,883da9856bfffff,893da9856afffff,SYNTHETIC_REFERENCE
ATM001946,20.199675,77.465755,Maharashtra,,886095603bfffff,896095603abffff,SYNTHETIC_REFERENCE
ATM001947,26.897333,78.4616,Uttar Pradesh,,883d85225dfffff,893d85225dbffff,SYNTHETIC_REFERENCE
ATM001948,18.569192,74.640294,Maharashtra,,88608e10a9fffff,89608e10a9bffff,SYNTHETIC_REFERENCE
ATM001949,19.550853,78.575168,Telangana,,8860b34e91fffff,8960b34e903ffff,SYNTHETIC_REFERENCE
ATM001950,26.623131,78.690887,Madhya Pradesh,,883d8190d9fffff,893d8190d8fffff,SYNTHETIC_REFERENCE
ATM001951,15.957656,76.497526,Karnataka,,8860a16c6dfffff,8960a16c6c7ffff,SYNTHETIC_REFERENCE
ATM001952,16.330461,78.740867,Telangana,,8860a60c1bfffff,8960a60c1a7ffff,SYNTHETIC_REFERENCE
ATM001953,28.449573,77.173772,Delhi,,883da1015bfffff,893da1015b3ffff,SYNTHETIC_REFERENCE
ATM001954,26.217494,76.346268,Rajasthan,,883d84ca6dfffff,893d84ca6c7ffff,SYNTHETIC_REFERENCE
ATM001955,25.005506,84.106374,Bihar,,883c120545fffff,893c1205447ffff,SYNTHETIC_REFERENCE
ATM001956,25.600263,87.840268,Bihar,,883c186c29fffff,893c186c283ffff,SYNTHETIC_REFERENCE
ATM001957,20.1467,76.077066,Maharashtra,,88609cc5e5fffff,89609cc5e43ffff,SYNTHETIC_REFERENCE
ATM001958,24.448451,86.328431,West Bengal,,883cad74e9fffff,893cad74e9bffff,SYNTHETIC_REFERENCE
ATM001959,30.088946,75.364384,Rajasthan,,88424ba0edfffff,89424ba0ec3ffff,SYNTHETIC_REFERENCE
ATM001960,19.16994,84.973431,Odisha,,883c9c3aa1fffff,893c9c3aa0fffff,SYNTHETIC_REFERENCE
ATM001961,23.788273,77.999363,Rajasthan,,883d91228dfffff,893d91228dbffff,SYNTHETIC_REFERENCE
ATM001962,18.638968,85.352985,Odisha,,883c9888b5fffff,893c9888b43ffff,SYNTHETIC_REFERENCE
ATM001963,22.89909,88.798489,West Bengal,,883cf2b15bfffff,893cf2b15bbffff,SYNTHETIC_REFERENCE
ATM001964,28.860067,82.11799,Uttar Pradesh,,883c346647fffff,893c346646fffff,SYNTHETIC_REFERENCE
ATM001965,11.479747,79.859123,Tamil Nadu,,8861ab010bfffff,8961ab010b7ffff,SYNTHETIC_REFERENCE
ATM001966,18.177408,83.41858,Odisha,,883c93b0adfffff,893c93b0adbffff,SYNTHETIC_REFERENCE
ATM001967,25.09452,88.141268,Bihar,,883c1b5563fffff,893c1b5562fffff,SYNTHETIC_REFERENCE
ATM001968,18.092095,78.680685,Maharashtra,,8860b1c1d1fffff,8960b1c1d07ffff,SYNTHETIC_REFERENCE
ATM001969,28.742363,76.927249,Delhi,,883da1813bfffff,893da1813afffff,SYNTHETIC_REFERENCE
ATM001970,13.249084,75.293909,Karnataka,,886011716bfffff,896011716a3ffff,SYNTHETIC_REFERENCE
ATM001971,18.231215,74.544898,Maharashtra,,88608e849bfffff,89608e849a3ffff,SYNTHETIC_REFERENCE
ATM001972,15.880571,80.805512,Telangana,,8861980001fffff,89619800013ffff,SYNTHETIC_REFERENCE
ATM001973,30.162708,79.595935,Uttar Pradesh,,883d1e55ddfffff,893d1e55dcbffff,SYNTHETIC_REFERENCE
ATM001974,23.06334,74.062408,Madhya Pradesh,,8842c95a29fffff,8942c95a213ffff,SYNTHETIC_REFERENCE
ATM001975,16.29373,77.797024,Karnataka,,8860a07861fffff,8960a07860fffff,SYNTHETIC_REFERENCE
ATM001976,21.950328,75.405064,Madhya Pradesh,,88609a1947fffff,89609a1946bffff,SYNTHETIC_REFERENCE
ATM001977,20.656533,77.715213,Maharashtra,,886090aa8dfffff,896090aa8c3ffff,SYNTHETIC_REFERENCE
ATM001978,11.909538,76.863716,Karnataka,,886033783bfffff,896033783abffff,SYNTHETIC_REFERENCE
ATM001979,25.631532,79.802311,Uttar Pradesh,,883d8e1159fffff,893d8e11587ffff,SYNTHETIC_REFERENCE
ATM001980,28.811147,83.163107,Uttar Pradesh,,883c30a5d3fffff,893c30a5d3bffff,SYNTHETIC_REFERENCE
ATM001981,18.162282,80.461369,Maharashtra,,8860b44123fffff,8960b441233ffff,SYNTHETIC_REFERENCE
ATM001982,26.304593,82.865954,Uttar Pradesh,,883d892eb5fffff,893d892eb0bffff,SYNTHETIC_REFERENCE
ATM001983,10.761325,79.879883,Tamil Nadu,,8861a958b3fffff,8961a958b27ffff,SYNTHETIC_REFERENCE
